Match ID,innings,team,batsman,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1176794,1,Vanuatu,92359.0,7.0,6.0,0.0,0.0,116.66,True,caught,['96738'],104103.0
1176795,1,P.N.G.,55132.0,,,,,,False,DNB,,
1176794,1,Vanuatu,52596.0,2.0,2.0,0.0,0.0,100.00,False,not out,['-'],
1176795,1,P.N.G.,101285.0,,,,,,False,DNB,,
1176794,1,Vanuatu,65895.0,,,,,,False,DNB,,
1176795,1,P.N.G.,68066.0,,,,,,False,DNB,,
1176794,1,Vanuatu,96712.0,,,,,,False,DNB,,
1176795,1,P.N.G.,71463.0,,,,,,False,DNB,,
1176794,1,Vanuatu,60496.0,,,,,,False,DNB,,
1176795,2,Philippines,96739.0,5.0,4.0,1.0,0.0,125.00,False,not out,['-'],
1176794,2,Philippines,96744.0,12.0,19.0,1.0,0.0,63.15,True,caught,['50980'],60501.0
1176795,2,Philippines,104940.0,5.0,6.0,0.0,0.0,83.33,True,caught,['71459'],60468.0
1176794,2,Philippines,104940.0,0.0,6.0,0.0,0.0,0.00,True,caught,['92359'],65895.0
1176795,2,Philippines,96746.0,1.0,2.0,0.0,0.0,50.00,True,caught,['55132'],60468.0
1176794,2,Philippines,96741.0,5.0,4.0,1.0,0.0,125.00,True,run out,['60496'],
1176795,2,Philippines,96744.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
1176794,2,Philippines,96733.0,14.0,17.0,0.0,1.0,82.35,True,caught,['65897'],96712.0
1176795,2,Philippines,96733.0,,,,,,False,DNB,,
1176794,2,Philippines,96739.0,19.0,24.0,1.0,0.0,79.16,True,caught,['60496'],96712.0
1176795,2,Philippines,96741.0,,,,,,False,DNB,,
1176794,2,Philippines,96746.0,1.0,2.0,0.0,0.0,50.00,True,run out,['60496'],
1176795,2,Philippines,96738.0,,,,,,False,DNB,,
1176794,2,Philippines,104105.0,10.0,20.0,0.0,0.0,50.00,True,caught,['65896'],60501.0
1176795,2,Philippines,104939.0,,,,,,False,DNB,,
1176794,2,Philippines,96738.0,22.0,22.0,1.0,1.0,100.00,False,not out,['-'],
1176795,2,Philippines,104103.0,,,,,,False,DNB,,
1176794,2,Philippines,104939.0,2.0,6.0,0.0,0.0,33.33,False,not out,['-'],
1176795,2,Philippines,96736.0,,,,,,False,DNB,,
1176794,2,Philippines,104103.0,,,,,,False,DNB,,
1176795,2,Philippines,96743.0,,,,,,False,DNB,,
1176794,2,Philippines,96740.0,,,,,,False,DNB,,
1176796,1,Philippines,96739.0,22.0,15.0,3.0,0.0,146.66,True,bowled,,60501.0
1176796,1,Philippines,96733.0,2.0,2.0,0.0,0.0,100.00,True,caught,['50980'],60501.0
1176796,1,Philippines,96741.0,4.0,2.0,1.0,0.0,200.00,True,caught,['60496'],60501.0
1176796,1,Philippines,104940.0,16.0,11.0,1.0,0.0,145.45,False,not out,['-'],
1176796,1,Philippines,96743.0,,,,,,False,DNB,,
1176796,1,Philippines,104105.0,,,,,,False,DNB,,
1176796,1,Philippines,96744.0,,,,,,False,DNB,,
1176796,1,Philippines,96736.0,,,,,,False,DNB,,
1176796,1,Philippines,104103.0,,,,,,False,DNB,,
1176796,1,Philippines,96746.0,,,,,,False,DNB,,
1176796,1,Philippines,96738.0,,,,,,False,DNB,,
1176796,2,Vanuatu,65896.0,24.0,19.0,1.0,0.0,126.31,True,stumping,['96738'],96743.0
1176796,2,Vanuatu,50980.0,0.0,1.0,0.0,0.0,0.00,True,caught,['96736'],96739.0
1176796,2,Vanuatu,60501.0,6.0,8.0,0.0,0.0,75.00,False,not out,['-'],
1176796,2,Vanuatu,65897.0,3.0,2.0,0.0,0.0,150.00,False,not out,['-'],
1176796,2,Vanuatu,100861.0,,,,,,False,DNB,,
1176796,2,Vanuatu,96711.0,,,,,,False,DNB,,
1176796,2,Vanuatu,52591.0,,,,,,False,DNB,,
1176796,2,Vanuatu,71559.0,,,,,,False,DNB,,
1176796,2,Vanuatu,60496.0,,,,,,False,DNB,,
1176796,2,Vanuatu,65895.0,,,,,,False,DNB,,
1176796,2,Vanuatu,92359.0,,,,,,False,DNB,,
1176797,1,Vanuatu,71559.0,6.0,14.0,1.0,0.0,42.85,True,caught,['61866'],101285.0
1176797,1,Vanuatu,50980.0,10.0,11.0,2.0,0.0,90.90,True,caught,['52584'],68066.0
1176797,1,Vanuatu,60501.0,3.0,10.0,0.0,0.0,30.00,True,caught,['61866'],61866.0
1176797,1,Vanuatu,52591.0,8.0,11.0,0.0,0.0,72.72,True,bowled,,55134.0
1176797,1,Vanuatu,65897.0,9.0,13.0,0.0,0.0,69.23,True,bowled,,65887.0
1176797,1,Vanuatu,92359.0,1.0,4.0,0.0,0.0,25.00,True,caught,['71459'],61866.0
1176797,1,Vanuatu,52596.0,8.0,8.0,0.0,0.0,100.00,True,caught,['71463'],61866.0
1176797,1,Vanuatu,60496.0,2.0,3.0,0.0,0.0,66.66,False,not out,['-'],
1176797,1,Vanuatu,96710.0,3.0,4.0,0.0,0.0,75.00,True,caught,['55132'],71463.0
1176797,1,Vanuatu,100861.0,1.0,3.0,0.0,0.0,33.33,False,not out,['-'],
1176797,1,Vanuatu,96712.0,,,,,,False,DNB,,
1176797,2,P.N.G.,52584.0,24.0,8.0,1.0,2.0,300.00,False,not out,['-'],
1176797,2,P.N.G.,65887.0,29.0,10.0,1.0,3.0,290.00,False,not out,['-'],
1176797,2,P.N.G.,61866.0,,,,,,False,DNB,,
1176797,2,P.N.G.,60468.0,,,,,,False,DNB,,
1176797,2,P.N.G.,55134.0,,,,,,False,DNB,,
1176797,2,P.N.G.,71459.0,,,,,,False,DNB,,
1176797,2,P.N.G.,47469.0,,,,,,False,DNB,,
1176797,2,P.N.G.,52600.0,,,,,,False,DNB,,
1176797,2,P.N.G.,101285.0,,,,,,False,DNB,,
1176797,2,P.N.G.,68066.0,,,,,,False,DNB,,
1176797,2,P.N.G.,71463.0,,,,,,False,DNB,,
1178996,1,Germany,93951.0,5.0,6.0,0.0,0.0,83.33,True,caught,['103314'],103310.0
1178996,1,Germany,105370.0,21.0,24.0,0.0,0.0,87.50,True,bowled,,103310.0
1178996,1,Germany,93941.0,23.0,33.0,0.0,1.0,69.69,True,caught,['105487'],72423.0
1177484,1,U.S.A.,61314.0,28.0,22.0,4.0,0.0,127.27,True,caught,['81831'],101420.0
1178996,1,Germany,62837.0,14.0,23.0,0.0,0.0,60.86,True,caught,['62811'],72423.0
1177484,1,U.S.A.,47107.0,1.0,7.0,0.0,0.0,14.28,True,bowled,,81831.0
1178996,1,Germany,67357.0,7.0,6.0,0.0,1.0,116.66,True,caught,['79855'],105487.0
1177484,1,U.S.A.,56870.0,72.0,39.0,9.0,3.0,184.61,True,caught,['81831'],66386.0
1178996,1,Germany,93949.0,1.0,3.0,0.0,0.0,33.33,True,caught,['62809'],105487.0
1181408,2,Panama,105175.0,6.0,6.0,0.0,0.0,100.00,True,bowled,,
1177484,1,U.S.A.,103569.0,9.0,10.0,1.0,0.0,90.00,True,run out,['53033'],
1177485,1,U.A.E.,48131.0,7.0,7.0,0.0,1.0,100.00,True,caught,['61314'],
1178996,1,Germany,105325.0,38.0,17.0,1.0,3.0,223.52,False,not out,['-'],
1177484,1,U.S.A.,35428.0,25.0,7.0,1.0,3.0,357.14,True,run out,['58886'],
1178995,1,Germany,93951.0,0.0,3.0,0.0,0.0,0.00,True,caught,['62811'],62811.0
1178996,1,Germany,103341.0,15.0,8.0,0.0,1.0,187.50,False,not out,['-'],
1177485,1,U.A.E.,53033.0,45.0,38.0,7.0,0.0,118.42,True,lbw,,9898.0
1177484,1,U.S.A.,61941.0,5.0,4.0,1.0,0.0,125.00,True,hitwicket,,58886.0
1178995,1,Germany,105370.0,3.0,9.0,0.0,0.0,33.33,True,caught,['79855'],103314.0
1178996,1,Germany,105323.0,,,,,,False,DNB,,
1177485,1,U.A.E.,45742.0,62.0,30.0,3.0,6.0,206.66,True,caught,['35428'],9898.0
1177484,1,U.S.A.,88991.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1178995,1,Germany,93941.0,8.0,16.0,1.0,0.0,50.00,True,caught,['103310'],103310.0
1178996,1,Germany,70746.0,,,,,,False,DNB,,
1177485,1,U.A.E.,48747.0,9.0,10.0,1.0,0.0,90.00,True,bowled,,61941.0
1177484,1,U.S.A.,77577.0,0.0,1.0,0.0,0.0,0.00,True,caught,['53033'],58886.0
1178995,1,Germany,62837.0,2.0,9.0,0.0,0.0,22.22,True,bowled,,103310.0
1178996,1,Germany,59775.0,,,,,,False,DNB,,
1177485,1,U.A.E.,101421.0,17.0,8.0,2.0,1.0,212.50,True,caught,['56870'],59607.0
1177484,1,U.S.A.,9898.0,,,,,,False,DNB,,
1178995,1,Germany,67357.0,1.0,7.0,0.0,0.0,14.28,True,caught,['95156'],103314.0
1178996,2,Italy,79855.0,13.0,13.0,1.0,0.0,100.00,True,caught,['93951'],93949.0
1177485,1,U.A.E.,63447.0,12.0,8.0,2.0,0.0,150.00,True,bowled,,61941.0
1177484,1,U.S.A.,59607.0,,,,,,False,DNB,,
1178995,1,Germany,105325.0,0.0,7.0,0.0,0.0,0.00,True,lbw,,72423.0
1178996,2,Italy,62809.0,67.0,34.0,9.0,3.0,197.05,True,caught,['103341'],103341.0
1177485,1,U.A.E.,66386.0,4.0,6.0,0.0,0.0,66.66,True,caught,['59607'],59607.0
1177484,1,U.S.A.,67361.0,,,,,,False,DNB,,
1178995,1,Germany,93949.0,20.0,27.0,1.0,0.0,74.07,False,not out,['-'],
1178996,2,Italy,103310.0,1.0,5.0,0.0,0.0,20.00,True,caught,['93951'],93949.0
1177485,1,U.A.E.,49463.0,13.0,7.0,0.0,1.0,185.71,False,not out,['-'],
1177484,2,U.A.E.,53033.0,6.0,7.0,1.0,0.0,85.71,True,bowled,,77577.0
1178995,1,Germany,103341.0,6.0,8.0,0.0,0.0,75.00,True,caught,['62809'],103312.0
1178996,2,Italy,105489.0,28.0,28.0,1.0,0.0,100.00,False,not out,['-'],
1177485,1,U.A.E.,68469.0,7.0,6.0,1.0,0.0,116.66,False,not out,['-'],
1177484,2,U.A.E.,48131.0,0.0,1.0,0.0,0.0,0.00,True,caught,['103569'],
1178995,1,Germany,70746.0,1.0,2.0,0.0,0.0,50.00,True,caught,['95156'],103312.0
1178996,2,Italy,72423.0,4.0,7.0,0.0,0.0,57.14,True,caught,['103341'],67357.0
1177485,1,U.A.E.,81831.0,,,,,,False,DNB,,
1177484,2,U.A.E.,45742.0,18.0,11.0,2.0,1.0,163.63,False,not out,['-'],
1178995,1,Germany,59775.0,2.0,3.0,0.0,0.0,66.66,True,stumping,['95156'],103312.0
1178996,2,Italy,103312.0,8.0,7.0,0.0,1.0,114.28,False,not out,['-'],
1177485,1,U.A.E.,58886.0,,,,,,False,DNB,,
1177484,2,U.A.E.,48747.0,1.0,2.0,0.0,0.0,50.00,False,not out,['-'],
1178995,1,Germany,105323.0,2.0,6.0,0.0,0.0,33.33,True,caught,['95156'],103312.0
1178996,2,Italy,52714.0,,,,,,False,DNB,,
1177485,2,U.S.A.,61314.0,21.0,20.0,3.0,0.0,105.00,True,caught,['49463'],58886.0
1177484,2,U.A.E.,66386.0,,,,,,False,DNB,,
1178995,2,Italy,95156.0,4.0,7.0,1.0,0.0,57.14,True,run out,"['93941', '93951']",
1178996,2,Italy,62811.0,,,,,,False,DNB,,
1177485,2,U.S.A.,103569.0,8.0,10.0,1.0,0.0,80.00,True,stumping,['68469'],81831.0
1177484,2,U.A.E.,49463.0,,,,,,False,DNB,,
1178995,2,Italy,62809.0,21.0,10.0,3.0,1.0,210.00,True,caught,['105323'],59775.0
1178996,2,Italy,103314.0,,,,,,False,DNB,,
1177485,2,U.S.A.,56870.0,49.0,40.0,4.0,1.0,122.50,True,caught,['45742'],81831.0
1177484,2,U.A.E.,63447.0,,,,,,False,DNB,,
1178995,2,Italy,103310.0,5.0,10.0,1.0,0.0,50.00,True,caught,['93951'],59775.0
1178996,2,Italy,95156.0,,,,,,False,DNB,,
1177485,2,U.S.A.,47107.0,31.0,26.0,1.0,1.0,119.23,True,caught,['81831'],53033.0
1177484,2,U.A.E.,101421.0,,,,,,False,DNB,,
1178995,2,Italy,105489.0,18.0,21.0,2.0,1.0,85.71,False,not out,['-'],
1178996,2,Italy,105487.0,,,,,,False,DNB,,
1177485,2,U.S.A.,35428.0,7.0,5.0,1.0,0.0,140.00,True,caught,['48131'],81831.0
1177484,2,U.A.E.,58886.0,,,,,,False,DNB,,
1178995,2,Italy,52714.0,3.0,4.0,0.0,0.0,75.00,False,not out,['-'],
1177485,2,U.S.A.,61941.0,10.0,10.0,1.0,0.0,100.00,False,not out,['-'],
1177484,2,U.A.E.,68469.0,,,,,,False,DNB,,
1178995,2,Italy,62811.0,,,,,,False,DNB,,
1177485,2,U.S.A.,67361.0,16.0,8.0,3.0,0.0,200.00,True,caught,['49463'],58886.0
1177484,2,U.A.E.,81831.0,,,,,,False,DNB,,
1178995,2,Italy,72423.0,,,,,,False,DNB,,
1177485,2,U.S.A.,88991.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1178995,2,Italy,105487.0,,,,,,False,DNB,,
1177485,2,U.S.A.,77577.0,,,,,,False,DNB,,
1178995,2,Italy,79855.0,,,,,,False,DNB,,
1177485,2,U.S.A.,9898.0,,,,,,False,DNB,,
1178995,2,Italy,103312.0,,,,,,False,DNB,,
1177485,2,U.S.A.,59607.0,,,,,,False,DNB,,
1178995,2,Italy,103314.0,,,,,,False,DNB,,
1181405,1,Mexico,62637.0,8.0,18.0,0.0,0.0,44.44,True,caught,['105141'],
1181405,1,Mexico,62642.0,6.0,4.0,1.0,0.0,150.00,True,bowled,,
1181405,1,Mexico,105144.0,0.0,5.0,0.0,0.0,0.00,True,bowled,,
1181405,1,Mexico,105149.0,23.0,28.0,2.0,1.0,82.14,True,caught,['105139'],
1181405,1,Mexico,105156.0,10.0,11.0,1.0,0.0,90.90,True,caught,['105139'],
1181405,1,Mexico,105155.0,4.0,17.0,0.0,0.0,23.52,True,caught,['103577'],
1181405,1,Mexico,105143.0,14.0,18.0,0.0,0.0,77.77,True,bowled,,
1181405,1,Mexico,105145.0,8.0,8.0,1.0,0.0,100.00,True,run out,['105134'],
1181405,1,Mexico,105152.0,7.0,9.0,0.0,0.0,77.77,True,bowled,,
1181405,1,Mexico,105151.0,3.0,2.0,0.0,0.0,150.00,False,not out,['-'],
1181405,1,Mexico,105146.0,6.0,2.0,0.0,1.0,300.00,False,not out,['-'],
1181405,2,Belize,103576.0,9.0,8.0,0.0,1.0,112.50,True,caught,['105144'],
1181405,2,Belize,105137.0,1.0,6.0,0.0,0.0,16.66,True,bowled,,
1181405,2,Belize,105134.0,48.0,27.0,4.0,4.0,177.77,True,caught,['105143'],
1181405,2,Belize,103577.0,6.0,6.0,1.0,0.0,100.00,True,bowled,,
1181405,2,Belize,68831.0,17.0,20.0,3.0,0.0,85.00,True,stumping,['62637'],
1181405,2,Belize,103574.0,6.0,5.0,0.0,1.0,120.00,True,stumping,['62637'],
1181405,2,Belize,105138.0,12.0,3.0,0.0,2.0,400.00,False,not out,['-'],
1181405,2,Belize,105139.0,6.0,1.0,0.0,1.0,600.00,False,not out,['-'],
1181405,2,Belize,68832.0,,,,,,False,DNB,,
1181405,2,Belize,105135.0,,,,,,False,DNB,,
1181405,2,Belize,105141.0,,,,,,False,DNB,,
1181406,1,Costa Rica,105161.0,32.0,37.0,3.0,1.0,86.48,True,caught,['105178'],
1181406,1,Costa Rica,105162.0,10.0,27.0,0.0,0.0,37.03,True,caught,['105170'],
1181406,1,Costa Rica,105160.0,7.0,15.0,0.0,0.0,46.66,True,caught,['105179'],
1181406,1,Costa Rica,105165.0,4.0,3.0,0.0,0.0,133.33,True,run out,['105180'],
1181406,1,Costa Rica,105164.0,29.0,26.0,2.0,1.0,111.53,False,not out,['-'],
1181406,1,Costa Rica,105166.0,6.0,8.0,1.0,0.0,75.00,True,caught,['103704'],
1181406,1,Costa Rica,62654.0,3.0,4.0,0.0,0.0,75.00,False,not out,['-'],
1181406,1,Costa Rica,105157.0,,,,,,False,DNB,,
1181406,1,Costa Rica,105167.0,,,,,,False,DNB,,
1181406,1,Costa Rica,62658.0,,,,,,False,DNB,,
1181406,1,Costa Rica,105204.0,,,,,,False,DNB,,
1181406,2,Panama,105178.0,11.0,18.0,0.0,0.0,61.11,True,bowled,,
1181406,2,Panama,105168.0,19.0,19.0,4.0,0.0,100.00,True,caught,['105204'],
1181406,2,Panama,103703.0,32.0,28.0,3.0,1.0,114.28,True,caught,['105204'],
1181406,2,Panama,105180.0,35.0,23.0,2.0,2.0,152.17,False,not out,['-'],
1181406,2,Panama,103709.0,3.0,6.0,0.0,0.0,50.00,False,not out,['-'],
1181406,2,Panama,105173.0,,,,,,False,DNB,,
1181406,2,Panama,105170.0,,,,,,False,DNB,,
1181406,2,Panama,105174.0,,,,,,False,DNB,,
1181406,2,Panama,105179.0,,,,,,False,DNB,,
1181406,2,Panama,105171.0,,,,,,False,DNB,,
1181406,2,Panama,103704.0,,,,,,False,DNB,,
1181407,1,Costa Rica,105161.0,46.0,40.0,3.0,2.0,115.00,True,caught,['105148'],
1181407,1,Costa Rica,105160.0,14.0,21.0,1.0,0.0,66.66,True,stumping,['62637'],
1181407,1,Costa Rica,105162.0,39.0,29.0,3.0,2.0,134.48,True,bowled,,
1181407,1,Costa Rica,105164.0,0.0,4.0,0.0,0.0,0.00,True,bowled,,
1181407,1,Costa Rica,105166.0,5.0,9.0,0.0,0.0,55.55,True,caught,['105152'],
1181407,1,Costa Rica,105165.0,16.0,11.0,2.0,0.0,145.45,True,caught,['105148'],
1181407,1,Costa Rica,62654.0,0.0,4.0,0.0,0.0,0.00,True,run out,"['105143', '62637']",
1181407,1,Costa Rica,62658.0,0.0,0.0,0.0,0.0,0.00,False,not out,['-'],
1181407,1,Costa Rica,105167.0,6.0,2.0,1.0,0.0,300.00,False,not out,['-'],
1181407,1,Costa Rica,105204.0,,,,,,False,DNB,,
1181407,1,Costa Rica,105157.0,,,,,,False,DNB,,
1181407,2,Mexico,62637.0,2.0,7.0,0.0,0.0,28.57,True,lbw,,
1181407,2,Mexico,62642.0,18.0,16.0,1.0,1.0,112.50,True,caught,['105160'],
1181407,2,Mexico,105149.0,0.0,2.0,0.0,0.0,0.00,True,caught,['105204'],
1181407,2,Mexico,105146.0,10.0,14.0,0.0,1.0,71.42,True,caught,['105164'],
1181407,2,Mexico,105143.0,30.0,27.0,2.0,1.0,111.11,True,caught,['105204'],
1181407,2,Mexico,105152.0,40.0,38.0,6.0,0.0,105.26,False,not out,['-'],
1181407,2,Mexico,105151.0,3.0,4.0,0.0,0.0,75.00,True,caught,['105164'],
1181407,2,Mexico,105154.0,14.0,7.0,1.0,1.0,200.00,True,run out,['105160'],
1181407,2,Mexico,105150.0,6.0,1.0,0.0,1.0,600.00,False,not out,['-'],
1181407,2,Mexico,105148.0,,,,,,False,DNB,,
1181407,2,Mexico,105153.0,,,,,,False,DNB,,
1181408,1,Belize,103576.0,13.0,14.0,1.0,1.0,92.85,True,caught,['105180'],
1181408,1,Belize,68832.0,28.0,17.0,3.0,1.0,164.70,True,caught,['105180'],
1181408,1,Belize,105138.0,47.0,38.0,1.0,4.0,123.68,True,bowled,,
1181408,1,Belize,68831.0,0.0,7.0,0.0,0.0,0.00,True,lbw,,
1181408,1,Belize,105134.0,42.0,34.0,4.0,3.0,123.52,True,bowled,,
1181408,1,Belize,103577.0,9.0,6.0,1.0,0.0,150.00,False,not out,['-'],
1181408,1,Belize,103574.0,3.0,5.0,0.0,0.0,60.00,False,not out,['-'],
1181408,1,Belize,105139.0,,,,,,False,DNB,,
1181408,1,Belize,105142.0,,,,,,False,DNB,,
1181408,1,Belize,105137.0,,,,,,False,DNB,,
1181408,1,Belize,105141.0,,,,,,False,DNB,,
1181408,2,Panama,105172.0,40.0,33.0,2.0,3.0,121.21,True,caught,['105138'],
1181408,2,Panama,105168.0,15.0,18.0,1.0,1.0,83.33,True,lbw,,
1181408,2,Panama,103703.0,8.0,12.0,1.0,0.0,66.66,True,caught,['105138'],
1181408,2,Panama,105180.0,30.0,21.0,4.0,1.0,142.85,True,caught,['103577'],
1181408,2,Panama,105170.0,7.0,10.0,1.0,0.0,70.00,True,caught,['103576'],
1181408,2,Panama,105179.0,26.0,16.0,3.0,2.0,162.50,True,bowled,,
1181408,2,Panama,105174.0,4.0,7.0,0.0,0.0,57.14,False,not out,['-'],
1181408,2,Panama,105173.0,0.0,0.0,0.0,0.0,0.00,True,run out,['105142'],
1181408,2,Panama,105171.0,1.0,2.0,0.0,0.0,50.00,False,not out,['-'],
1181408,2,Panama,103709.0,,,,,,False,DNB,,
1181410,1,Costa Rica,105161.0,15.0,21.0,1.0,1.0,71.42,True,bowled,,
1181410,1,Costa Rica,105160.0,4.0,8.0,0.0,0.0,50.00,True,caught,['105141'],
1181410,1,Costa Rica,105162.0,0.0,2.0,0.0,0.0,0.00,True,lbw,,
1181410,1,Costa Rica,62654.0,11.0,21.0,1.0,0.0,52.38,True,caught,['68832'],
1181410,1,Costa Rica,105164.0,11.0,14.0,1.0,0.0,78.57,True,bowled,,
1181410,1,Costa Rica,105167.0,11.0,24.0,0.0,0.0,45.83,True,caught,['105141'],
1181410,1,Costa Rica,105166.0,3.0,10.0,0.0,0.0,30.00,True,caught,['68832'],
1181410,1,Costa Rica,105165.0,1.0,6.0,0.0,0.0,16.66,False,not out,['-'],
1181410,1,Costa Rica,105157.0,12.0,10.0,2.0,0.0,120.00,True,caught,['105137'],
1181410,1,Costa Rica,105159.0,0.0,2.0,0.0,0.0,0.00,True,caught,['103577'],
1181410,1,Costa Rica,62658.0,1.0,1.0,0.0,0.0,100.00,True,run out,"['105141', '103577']",
1181410,2,Belize,103576.0,0.0,5.0,0.0,0.0,0.00,True,caught,['105164'],
1181410,2,Belize,68832.0,16.0,12.0,1.0,2.0,133.33,True,caught,['105160'],
1181410,2,Belize,105138.0,18.0,24.0,0.0,2.0,75.00,True,caught,['105161'],
1181410,2,Belize,105134.0,10.0,11.0,1.0,0.0,90.90,True,caught,['105162'],
1181410,2,Belize,103577.0,27.0,22.0,1.0,1.0,122.72,False,not out,['-'],
1181410,2,Belize,105139.0,4.0,9.0,0.0,0.0,44.44,True,caught,['105162'],
1181410,2,Belize,68831.0,3.0,6.0,0.0,0.0,50.00,False,not out,['-'],
1181410,2,Belize,103574.0,,,,,,False,DNB,,
1181410,2,Belize,105136.0,,,,,,False,DNB,,
1181410,2,Belize,105137.0,,,,,,False,DNB,,
1181410,2,Belize,105141.0,,,,,,False,DNB,,
1183526,1,Sri Lanka,70888.0,13.0,18.0,0.0,1.0,72.22,True,caught,['70392'],50709.0
1183526,1,Sri Lanka,61131.0,0.0,1.0,0.0,0.0,0.00,True,caught,['70392'],53330.0
1183526,1,Sri Lanka,52373.0,57.0,45.0,4.0,1.0,126.66,True,caught,['64758'],64244.0
1183526,1,Sri Lanka,78231.0,20.0,22.0,0.0,0.0,90.90,True,caught,['70392'],64244.0
1181409,1,Panama,105172.0,3.0,6.0,0.0,0.0,50.00,True,caught,['105149'],
1183526,1,Sri Lanka,57982.0,6.0,4.0,1.0,0.0,150.00,True,caught,['54314'],50709.0
1181409,1,Panama,103704.0,3.0,5.0,0.0,0.0,60.00,True,caught,['105143'],
1183526,1,Sri Lanka,60602.0,12.0,15.0,0.0,0.0,80.00,True,bowled,,53330.0
1181409,1,Panama,103703.0,0.0,2.0,0.0,0.0,0.00,True,bowled,,
1183526,1,Sri Lanka,56511.0,17.0,11.0,1.0,1.0,154.54,False,not out,['-'],
1181409,1,Panama,105180.0,72.0,53.0,8.0,2.0,135.84,True,caught,['105150'],
1183526,1,Sri Lanka,45105.0,8.0,4.0,0.0,1.0,200.00,False,not out,['-'],
1181409,1,Panama,105168.0,30.0,22.0,5.0,0.0,136.36,True,caught,['105148'],
1183526,1,Sri Lanka,61115.0,,,,,,False,DNB,,
1181409,1,Panama,105179.0,11.0,14.0,0.0,1.0,78.57,True,caught,['62637'],
1183526,1,Sri Lanka,54131.0,,,,,,False,DNB,,
1181409,1,Panama,105178.0,12.0,13.0,2.0,0.0,92.30,False,not out,['-'],
1183526,1,Sri Lanka,78235.0,,,,,,False,DNB,,
1181409,1,Panama,105175.0,8.0,5.0,0.0,0.0,160.00,False,not out,['-'],
1183526,2,Australia,35812.0,37.0,25.0,1.0,3.0,148.00,True,caught,['60602'],78235.0
1181409,1,Panama,105173.0,,,,,,False,DNB,,
1183526,2,Australia,48739.0,57.0,50.0,4.0,1.0,114.00,False,not out,['-'],
1181409,1,Panama,105210.0,,,,,,False,DNB,,
1183526,2,Australia,50281.0,13.0,9.0,2.0,0.0,144.44,True,caught,['61115'],54131.0
1181409,1,Panama,105171.0,,,,,,False,DNB,,
1183526,2,Australia,70392.0,5.0,7.0,0.0,0.0,71.42,True,lbw,,45105.0
1181409,2,Mexico,62637.0,6.0,5.0,1.0,0.0,120.00,True,caught,['105179'],
1183526,2,Australia,64758.0,22.0,15.0,0.0,2.0,146.66,False,not out,['-'],
1181409,2,Mexico,105145.0,0.0,1.0,0.0,0.0,0.00,True,caught,['105168'],
1183526,2,Australia,54314.0,,,,,,False,DNB,,
1181409,2,Mexico,105149.0,8.0,17.0,0.0,0.0,47.05,True,bowled,,
1183526,2,Australia,64929.0,,,,,,False,DNB,,
1181409,2,Mexico,105155.0,4.0,14.0,0.0,0.0,28.57,True,caught,['105210'],
1183526,2,Australia,64244.0,,,,,,False,DNB,,
1181409,2,Mexico,105143.0,17.0,16.0,1.0,1.0,106.25,True,run out,['105179'],
1183526,2,Australia,53330.0,,,,,,False,DNB,,
1181409,2,Mexico,62642.0,49.0,42.0,3.0,3.0,116.66,False,not out,['-'],
1183526,2,Australia,50709.0,,,,,,False,DNB,,
1181409,2,Mexico,105150.0,3.0,3.0,0.0,0.0,100.00,True,run out,['105168'],
1183526,2,Australia,58435.0,,,,,,False,DNB,,
1181409,2,Mexico,105151.0,17.0,22.0,0.0,1.0,77.27,False,not out,['-'],
1181409,2,Mexico,105154.0,,,,,,False,DNB,,
1181409,2,Mexico,105152.0,,,,,,False,DNB,,
1181409,2,Mexico,105148.0,,,,,,False,DNB,,
1183527,1,Pakistan,56880.0,59.0,38.0,5.0,2.0,155.26,False,not out,['-'],
1183527,1,Pakistan,65101.0,0.0,1.0,0.0,0.0,0.00,True,caught,['50281'],53330.0
1183527,1,Pakistan,53639.0,4.0,6.0,1.0,0.0,66.66,True,caught,['50281'],50709.0
1183527,1,Pakistan,54018.0,31.0,33.0,1.0,1.0,93.93,True,caught,['64244'],64929.0
1183524,1,Australia,35812.0,64.0,36.0,8.0,3.0,177.77,True,caught,['70888'],61115.0
1183527,1,Pakistan,64412.0,11.0,10.0,0.0,1.0,110.00,True,caught,['64929'],50709.0
1183524,1,Australia,48739.0,100.0,56.0,10.0,4.0,178.57,False,not out,['-'],
1183527,1,Pakistan,48982.0,0.0,1.0,0.0,0.0,0.00,True,caught,['50281'],53330.0
1183524,1,Australia,54222.0,62.0,28.0,7.0,3.0,221.42,True,caught,['52373'],61690.0
1183527,1,Pakistan,63619.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1183524,1,Australia,64758.0,1.0,1.0,0.0,0.0,100.00,False,not out,['-'],
1183527,1,Pakistan,24723.0,,,,,,False,DNB,,
1183524,1,Australia,50281.0,,,,,,False,DNB,,
1183527,1,Pakistan,84937.0,,,,,,False,DNB,,
1183524,1,Australia,54314.0,,,,,,False,DNB,,
1183527,1,Pakistan,51498.0,,,,,,False,DNB,,
1183524,1,Australia,64929.0,,,,,,False,DNB,,
